OrderID,OrderYear,OrderMonth,OrderDay,OrderDate,ProductID,CustomerID,Region,Quantity,UnitPrice,ProductName,Category,TotalSales
ORD-2237,2024,3,8,2024-03-08 17:58:44.392414,P003,CUST-28,North,7,58.52,Ergonomic Keyboard,Accessories,368.67600000000004
ORD-2238,2024,3,8,2024-03-08 17:58:44.392414,P002,CUST-14,South,7,72.58,Standard Desk,Storage,457.254
ORD-2239,2024,3,9,2024-03-09 17:58:44.392414,P010,CUST-36,South,5,149.85,Projector Screen,Storage,674.325
ORD-2240,2024,3,9,2024-03-09 17:58:44.392414,P006,CUST-32,East,9,170.59,Desk Lamp,Accessories,1381.779
ORD-2241,2024,3,10,2024-03-10 17:58:44.392414,P009,CUST-4,East,1,175.13,Conference Table,Electronics,157.617
ORD-2242,2024,3,11,2024-03-11 17:58:44.392414,P001,CUST-24,South,8,191.79,Premium Office Chair,Storage,1380.888
ORD-2243,2024,3,11,2024-03-11 17:58:44.392414,P007,CUST-21,South,5,88.27,Filing Cabinet,Furniture,397.215
ORD-2244,2024,3,12,2024-03-12 17:58:44.392414,P005,CUST-45,West,6,86.81,Monitor Stand,Storage,468.774
ORD-2245,2024,3,13,2024-03-13 17:58:44.392414,P010,CUST-40,South,3,55.55,Projector Screen,Storage,149.98499999999999
ORD-2246,2024,3,13,2024-03-13 17:58:44.392414,P002,CUST-10,North,5,80.49,Standard Desk,Office Equipment,362.205
ORD-2247,2024,3,14,2024-03-14 17:58:44.392414,P004,CUST-26,South,3,38.02,Wireless Mouse,Storage,102.65400000000001
ORD-2248,2024,3,14,2024-03-14 17:58:44.392414,P008,CUST-39,West,4,66.27,Whiteboard,Storage,238.572
ORD-2249,2024,3,14,2024-03-14 17:58:44.392414,P002,CUST-8,West,3,110.39,Standard Desk,Furniture,298.053
ORD-2250,2024,3,16,2024-03-16 17:58:44.392414,P004,CUST-24,South,2,10.18,Wireless Mouse,Storage,18.324
ORD-2251,2024,3,16,2024-03-16 17:58:44.392414,P004,CUST-18,North,6,188.15,Wireless Mouse,Electronics,1016.0100000000001
ORD-2252,2024,3,16,2024-03-16 17:58:44.392414,P008,CUST-32,East,9,109.88,Whiteboard,Accessories,890.028
ORD-2253,2024,3,16,2024-03-16 17:58:44.392414,P003,CUST-39,South,5,117.66,Ergonomic Keyboard,Storage,529.47
ORD-2254,2024,3,16,2024-03-16 17:58:44.392414,P010,CUST-21,North,6,127.08,Projector Screen,Electronics,686.2320000000001
ORD-2255,2024,3,16,2024-03-16 17:58:44.392414,P008,CUST-44,East,8,173.46,Whiteboard,Electronics,1248.912
ORD-2256,2024,3,17,2024-03-17 17:58:44.392414,P002,CUST-20,West,9,61.04,Standard Desk,Office Equipment,494.42400000000004
ORD-2257,2024,3,18,2024-03-18 17:58:44.392414,P006,CUST-32,South,3,68.03,Desk Lamp,Accessories,183.681
ORD-2258,2024,3,18,2024-03-18 17:58:44.392414,P001,CUST-23,East,8,106.99,Premium Office Chair,Office Equipment,770.328
ORD-2259,2024,3,18,2024-03-18 17:58:44.392414,P003,CUST-11,West,4,186.65,Ergonomic Keyboard,Furniture,671.94
ORD-2260,2024,3,19,2024-03-19 17:58:44.392414,P004,CUST-42,East,6,21.31,Wireless Mouse,Electronics,115.07399999999998
ORD-2261,2024,3,19,2024-03-19 17:58:44.392414,P005,CUST-31,South,8,176.82,Monitor Stand,Office Equipment,1273.104
ORD-2262,2024,3,20,2024-03-20 17:58:44.392414,P008,CUST-48,South,6,130.45,Whiteboard,Furniture,704.43
ORD-2263,2024,3,21,2024-03-21 17:58:44.392414,P004,CUST-48,South,6,107.67,Wireless Mouse,Electronics,581.418
ORD-2264,2024,3,21,2024-03-21 17:58:44.392414,P003,CUST-7,West,7,64.52,Ergonomic Keyboard,Electronics,406.476
ORD-2265,2024,3,21,2024-03-21 17:58:44.392414,P005,CUST-7,East,7,152.53,Monitor Stand,Storage,960.9390000000001
ORD-2266,2024,3,21,2024-03-21 17:58:44.392414,P005,CUST-34,North,3,47.06,Monitor Stand,Storage,127.06200000000001
ORD-2267,2024,3,22,2024-03-22 17:58:44.392414,P002,CUST-32,East,9,137.69,Standard Desk,Furniture,1115.289
ORD-2268,2024,3,22,2024-03-22 17:58:44.392414,P009,CUST-11,East,8,81.42,Conference Table,Furniture,586.224
ORD-2269,2024,3,22,2024-03-22 17:58:44.392414,P006,CUST-44,South,2,107.92,Desk Lamp,Accessories,194.256
ORD-2270,2024,3,23,2024-03-23 17:58:44.392414,P002,CUST-24,South,7,156.84,Standard Desk,Office Equipment,988.0920000000001
ORD-2271,2024,3,23,2024-03-23 17:58:44.392414,P010,CUST-27,North,9,120.41,Projector Screen,Accessories,975.321
ORD-2272,2024,3,23,2024-03-23 17:58:44.392414,P006,CUST-1,South,9,17.85,Desk Lamp,Storage,144.585
ORD-2273,2024,3,24,2024-03-24 17:58:44.392414,P010,CUST-9,West,4,146.38,Projector Screen,Accessories,526.968
ORD-2274,2024,3,24,2024-03-24 17:58:44.392414,P002,CUST-29,South,2,97.08,Standard Desk,Office Equipment,174.744
ORD-2275,2024,3,24,2024-03-24 17:58:44.392414,P004,CUST-16,South,5,186.23,Wireless Mouse,Electronics,838.035
ORD-2276,2024,3,25,2024-03-25 17:58:44.392414,P003,CUST-5,North,3,44.84,Ergonomic Keyboard,Electronics,121.06800000000001
ORD-2277,2024,3,25,2024-03-25 17:58:44.392414,P004,CUST-47,West,8,19.08,Wireless Mouse,Electronics,137.376
ORD-2278,2024,3,25,2024-03-25 17:58:44.392414,P004,CUST-45,North,6,140.65,Wireless Mouse,Furniture,759.5100000000001
ORD-2279,2024,3,26,2024-03-26 17:58:44.392414,P004,CUST-2,West,3,171.48,Wireless Mouse,Furniture,462.996
ORD-2280,2024,3,26,2024-03-26 17:58:44.392414,P007,CUST-18,South,8,140.34,Filing Cabinet,Accessories,1010.4480000000001
ORD-2281,2024,3,26,2024-03-26 17:58:44.392414,P003,CUST-23,North,7,97.31,Ergonomic Keyboard,Office Equipment,613.0530000000001
ORD-2282,2024,3,26,2024-03-26 17:58:44.392414,P005,CUST-41,South,7,29.61,Monitor Stand,Storage,186.54299999999998
ORD-2283,2024,3,26,2024-03-26 17:58:44.392414,P008,CUST-6,East,6,67.43,Whiteboard,Storage,364.12200000000007
ORD-2284,2024,3,26,2024-03-26 17:58:44.392414,P001,CUST-8,West,5,35.81,Premium Office Chair,Electronics,161.145
ORD-2285,2024,3,27,2024-03-27 17:58:44.392414,P008,CUST-44,North,5,91.49,Whiteboard,Furniture,411.705
ORD-2286,2024,3,27,2024-03-27 17:58:44.392414,P007,CUST-25,North,3,36.22,Filing Cabinet,Office Equipment,97.794
ORD-2287,2024,3,28,2024-03-28 17:58:44.392414,P003,CUST-23,East,5,90.92,Ergonomic Keyboard,Furniture,409.14000000000004
ORD-2288,2024,3,28,2024-03-28 17:58:44.392414,P003,CUST-2,West,8,133.42,Ergonomic Keyboard,Office Equipment,960.6239999999999
ORD-2289,2024,3,28,2024-03-28 17:58:44.392414,P010,CUST-44,South,4,176.95,Projector Screen,Storage,637.02
ORD-2290,2024,3,28,2024-03-28 17:58:44.392414,P005,CUST-4,East,2,66.02,Monitor Stand,Office Equipment,118.836
ORD-2291,2024,3,29,2024-03-29 17:58:44.392414,P002,CUST-32,South,2,148.33,Standard Desk,Accessories,266.994
ORD-2292,2024,3,29,2024-03-29 17:58:44.392414,P009,CUST-43,West,1,76.01,Conference Table,Accessories,68.409
ORD-2293,2024,3,29,2024-03-29 17:58:44.392414,P009,CUST-12,North,7,152.69,Conference Table,Accessories,961.947
ORD-2294,2024,3,30,2024-03-30 17:58:44.392414,P001,CUST-32,West,1,77.33,Premium Office Chair,Furniture,69.597
ORD-2295,2024,3,31,2024-03-31 17:58:44.392414,P003,CUST-35,East,9,117.83,Ergonomic Keyboard,Office Equipment,954.423
ORD-2296,2024,3,31,2024-03-31 17:58:44.392414,P005,CUST-28,South,2,11.99,Monitor Stand,Office Equipment,21.582
ORD-2297,2024,3,31,2024-03-31 17:58:44.392414,P007,CUST-24,East,7,97.64,Filing Cabinet,Accessories,615.1320000000001
ORD-2298,2024,3,31,2024-03-31 17:58:44.392414,P007,CUST-42,North,9,128.49,Filing Cabinet,Furniture,1040.769
ORD-2299,2024,3,31,2024-03-31 17:58:44.392414,P004,CUST-10,East,7,131.4,Wireless Mouse,Electronics,827.82
ORD-2300,2024,3,31,2024-03-31 17:58:44.392414,P005,CUST-14,West,5,59.86,Monitor Stand,Accessories,269.37
ORD-2301,2024,4,1,2024-04-01 17:58:44.392414,P008,CUST-9,East,1,168.23,Whiteboard,Furniture,168.23
ORD-2302,2024,4,2,2024-04-02 17:58:44.392414,P005,CUST-6,South,6,25.27,Monitor Stand,Electronics,151.62
ORD-2303,2024,4,2,2024-04-02 17:58:44.392414,P006,CUST-10,West,7,124.74,Desk Lamp,Storage,873.18
ORD-2304,2024,4,2,2024-04-02 17:58:44.392414,P002,CUST-3,West,2,192.32,Standard Desk,Storage,384.64
ORD-2305,2024,4,2,2024-04-02 17:58:44.392414,P004,CUST-24,West,4,16.11,Wireless Mouse,Storage,64.44
ORD-2306,2024,4,3,2024-04-03 17:58:44.392414,P010,CUST-19,South,6,186.6,Projector Screen,Accessories,1119.6
ORD-2307,2024,4,3,2024-04-03 17:58:44.392414,P009,CUST-13,North,2,163.31,Conference Table,Office Equipment,326.62
ORD-2308,2024,4,4,2024-04-04 17:58:44.392414,P004,CUST-10,North,6,118.31,Wireless Mouse,Furniture,709.86
ORD-2309,2024,4,4,2024-04-04 17:58:44.392414,P003,CUST-14,West,9,107.6,Ergonomic Keyboard,Accessories,968.4
ORD-2310,2024,4,5,2024-04-05 17:58:44.392414,P004,CUST-20,North,4,136.69,Wireless Mouse,Office Equipment,546.76
ORD-2311,2024,4,6,2024-04-06 17:58:44.392414,P009,CUST-26,East,9,177.47,Conference Table,Accessories,1597.23
ORD-2312,2024,4,6,2024-04-06 17:58:44.392414,P005,CUST-11,South,2,33.23,Monitor Stand,Accessories,66.46
ORD-2313,2024,4,7,2024-04-07 17:58:44.392414,P010,CUST-33,North,2,134.77,Projector Screen,Office Equipment,269.54
ORD-2314,2024,4,8,2024-04-08 17:58:44.392414,P007,CUST-32,West,7,190.19,Filing Cabinet,Electronics,1331.33
ORD-2315,2024,4,8,2024-04-08 17:58:44.392414,P006,CUST-28,West,7,185.33,Desk Lamp,Electronics,1297.3100000000002
ORD-2316,2024,4,9,2024-04-09 17:58:44.392414,P006,CUST-10,South,7,25.73,Desk Lamp,Storage,180.11
ORD-2317,2024,4,9,2024-04-09 17:58:44.392414,P005,CUST-40,South,4,58.19,Monitor Stand,Electronics,232.76
ORD-2318,2024,4,9,2024-04-09 17:58:44.392414,P004,CUST-17,West,9,123.72,Wireless Mouse,Office Equipment,1113.48
ORD-2319,2024,4,10,2024-04-10 17:58:44.392414,P010,CUST-6,West,7,46.51,Projector Screen,Accessories,325.57
ORD-2320,2024,4,10,2024-04-10 17:58:44.392414,P008,CUST-45,West,4,21.02,Whiteboard,Furniture,84.08
ORD-2321,2024,4,10,2024-04-10 17:58:44.392414,P001,CUST-6,North,2,17.73,Premium Office Chair,Office Equipment,35.46
ORD-2322,2024,4,11,2024-04-11 17:58:44.392414,P004,CUST-9,West,6,174.89,Wireless Mouse,Accessories,1049.34
ORD-2323,2024,4,11,2024-04-11 17:58:44.392414,P002,CUST-14,East,9,111.16,Standard Desk,Storage,1000.4399999999999
ORD-2324,2024,4,11,2024-04-11 17:58:44.392414,P005,CUST-14,South,5,143.68,Monitor Stand,Accessories,718.4000000000001
ORD-2325,2024,4,12,2024-04-12 17:58:44.392414,P010,CUST-32,South,2,97.85,Projector Screen,Storage,195.7
ORD-2326,2024,4,12,2024-04-12 17:58:44.392414,P010,CUST-13,West,7,51.57,Projector Screen,Electronics,360.99
ORD-2327,2024,4,13,2024-04-13 17:58:44.392414,P007,CUST-12,East,2,87.87,Filing Cabinet,Accessories,175.74
ORD-2328,2024,4,16,2024-04-16 17:58:44.392414,P001,CUST-35,North,2,196.18,Premium Office Chair,Storage,392.36
ORD-2329,2024,4,16,2024-04-16 17:58:44.392414,P003,CUST-4,East,4,84.36,Ergonomic Keyboard,Office Equipment,337.44
ORD-2330,2024,4,17,2024-04-17 17:58:44.392414,P001,CUST-34,South,7,24.18,Premium Office Chair,Accessories,169.26
ORD-2331,2024,4,18,2024-04-18 17:58:44.392414,P008,CUST-2,East,6,188.01,Whiteboard,Electronics,1128.06
ORD-2332,2024,4,19,2024-04-19 17:58:44.392414,P005,CUST-36,North,7,21.09,Monitor Stand,Storage,147.63
ORD-2333,2024,4,20,2024-04-20 17:58:44.392414,P002,CUST-1,East,4,98.99,Standard Desk,Office Equipment,395.96
ORD-2334,2024,4,20,2024-04-20 17:58:44.392414,P007,CUST-27,South,5,163.16,Filing Cabinet,Accessories,815.8
ORD-2335,2024,4,20,2024-04-20 17:58:44.392414,P008,CUST-21,West,6,113.12,Whiteboard,Electronics,678.72
ORD-2336,2024,4,21,2024-04-21 17:58:44.392414,P009,CUST-16,West,9,187.77,Conference Table,Storage,1689.93
ORD-2337,2024,4,22,2024-04-22 17:58:44.392414,P002,CUST-5,South,5,132.75,Standard Desk,Electronics,663.75
ORD-2338,2024,4,22,2024-04-22 17:58:44.392414,P009,CUST-37,South,3,151.69,Conference Table,Storage,455.07
ORD-2339,2024,4,22,2024-04-22 17:58:44.392414,P008,CUST-37,North,5,191.46,Whiteboard,Accessories,957.3000000000001
ORD-2340,2024,4,23,2024-04-23 17:58:44.392414,P007,CUST-49,North,3,10.79,Filing Cabinet,Storage,32.37
ORD-2341,2024,4,23,2024-04-23 17:58:44.392414,P007,CUST-7,East,2,194.62,Filing Cabinet,Office Equipment,389.24
ORD-2342,2024,4,24,2024-04-24 17:58:44.392414,P008,CUST-5,South,6,129.49,Whiteboard,Electronics,776.94
ORD-2343,2024,4,24,2024-04-24 17:58:44.392414,P005,CUST-20,North,9,136.17,Monitor Stand,Electronics,1225.53
ORD-2344,2024,4,25,2024-04-25 17:58:44.392414,P010,CUST-1,East,6,34.17,Projector Screen,Office Equipment,205.02
ORD-2345,2024,4,25,2024-04-25 17:58:44.392414,P010,CUST-26,South,2,54.31,Projector Screen,Storage,108.62
ORD-2346,2024,4,27,2024-04-27 17:58:44.392414,P006,CUST-19,South,3,98.1,Desk Lamp,Electronics,294.29999999999995
ORD-2347,2024,4,28,2024-04-28 17:58:44.392414,P009,CUST-24,South,9,46.0,Conference Table,Accessories,414.0
ORD-2348,2024,4,28,2024-04-28 17:58:44.392414,P010,CUST-15,East,2,40.53,Projector Screen,Electronics,81.06
ORD-2349,2024,4,28,2024-04-28 17:58:44.392414,P001,CUST-3,West,8,113.94,Premium Office Chair,Accessories,911.52
ORD-2350,2024,4,28,2024-04-28 17:58:44.392414,P004,CUST-12,West,5,90.52,Wireless Mouse,Electronics,452.59999999999997
ORD-2351,2024,4,29,2024-04-29 17:58:44.392414,P002,CUST-29,East,6,19.47,Standard Desk,Storage,116.82
ORD-2352,2024,4,30,2024-04-30 17:58:44.392414,P007,CUST-46,West,5,185.7,Filing Cabinet,Storage,928.5
ORD-2353,2024,4,30,2024-04-30 17:58:44.392414,P008,CUST-4,South,5,120.52,Whiteboard,Electronics,602.6
ORD-2354,2024,5,2,2024-05-02 17:58:44.392414,P010,CUST-1,West,7,16.4,Projector Screen,Office Equipment,126.27999999999999
ORD-2355,2024,5,2,2024-05-02 17:58:44.392414,P005,CUST-1,South,4,93.2,Monitor Stand,Office Equipment,410.08000000000004
ORD-2356,2024,5,2,2024-05-02 17:58:44.392414,P008,CUST-6,South,2,19.96,Whiteboard,Furniture,43.912000000000006
ORD-2357,2024,5,2,2024-05-02 17:58:44.392414,P002,CUST-38,South,7,109.37,Standard Desk,Furniture,842.1490000000001
ORD-2358,2024,5,3,2024-05-03 17:58:44.392414,P002,CUST-33,West,4,120.68,Standard Desk,Accessories,530.9920000000001
ORD-2359,2024,5,3,2024-05-03 17:58:44.392414,P003,CUST-36,North,8,137.84,Ergonomic Keyboard,Accessories,1212.9920000000002
ORD-2360,2024,5,3,2024-05-03 17:58:44.392414,P008,CUST-47,South,5,35.66,Whiteboard,Accessories,196.13
ORD-2361,2024,5,4,2024-05-04 17:58:44.392414,P010,CUST-15,West,2,84.75,Projector Screen,Storage,186.45000000000002
ORD-2362,2024,5,4,2024-05-04 17:58:44.392414,P008,CUST-49,West,6,34.89,Whiteboard,Accessories,230.27400000000003
ORD-2363,2024,5,4,2024-05-04 17:58:44.392414,P004,CUST-33,East,2,183.05,Wireless Mouse,Furniture,402.71000000000004
ORD-2364,2024,5,5,2024-05-05 17:58:44.392414,P010,CUST-38,East,1,191.69,Projector Screen,Furniture,210.859
ORD-2365,2024,5,5,2024-05-05 17:58:44.392414,P005,CUST-16,North,6,113.26,Monitor Stand,Storage,747.5160000000001
ORD-2366,2024,5,6,2024-05-06 17:58:44.392414,P001,CUST-6,South,9,115.45,Premium Office Chair,Office Equipment,1142.9550000000002
ORD-2367,2024,5,6,2024-05-06 17:58:44.392414,P006,CUST-11,North,6,183.91,Desk Lamp,Storage,1213.806
ORD-2368,2024,5,6,2024-05-06 17:58:44.392414,P002,CUST-4,East,9,116.39,Standard Desk,Accessories,1152.2610000000002
ORD-2369,2024,5,6,2024-05-06 17:58:44.392414,P007,CUST-4,North,8,124.94,Filing Cabinet,Office Equipment,1099.472
ORD-2370,2024,5,7,2024-05-07 17:58:44.392414,P010,CUST-42,East,3,52.61,Projector Screen,Office Equipment,173.613
ORD-2371,2024,5,7,2024-05-07 17:58:44.392414,P009,CUST-39,East,3,102.08,Conference Table,Storage,336.86400000000003
ORD-2372,2024,5,7,2024-05-07 17:58:44.392414,P006,CUST-42,North,9,172.73,Desk Lamp,Office Equipment,1710.027
ORD-2373,2024,5,7,2024-05-07 17:58:44.392414,P006,CUST-4,West,8,186.88,Desk Lamp,Office Equipment,1644.544
ORD-2374,2024,5,7,2024-05-07 17:58:44.392414,P004,CUST-47,North,7,121.58,Wireless Mouse,Storage,936.166
ORD-2375,2024,5,8,2024-05-08 17:58:44.392414,P002,CUST-38,East,3,167.13,Standard Desk,Accessories,551.529
ORD-2376,2024,5,8,2024-05-08 17:58:44.392414,P001,CUST-35,North,3,159.52,Premium Office Chair,Accessories,526.416
ORD-2377,2024,5,8,2024-05-08 17:58:44.392414,P003,CUST-31,North,4,87.53,Ergonomic Keyboard,Electronics,385.13200000000006
ORD-2378,2024,5,10,2024-05-10 17:58:44.392414,P006,CUST-5,South,3,48.52,Desk Lamp,Storage,160.116
ORD-2379,2024,5,12,2024-05-12 17:58:44.392414,P003,CUST-41,West,4,77.29,Ergonomic Keyboard,Electronics,340.0760000000001
ORD-2380,2024,5,13,2024-05-13 17:58:44.392414,P003,CUST-30,East,2,80.29,Ergonomic Keyboard,Office Equipment,176.63800000000003
ORD-2381,2024,5,14,2024-05-14 17:58:44.392414,P005,CUST-11,East,7,96.1,Monitor Stand,Electronics,739.97
ORD-2382,2024,5,14,2024-05-14 17:58:44.392414,P001,CUST-25,North,4,77.66,Premium Office Chair,Storage,341.704
ORD-2383,2024,5,15,2024-05-15 17:58:44.392414,P007,CUST-2,North,7,120.85,Filing Cabinet,Electronics,930.545
ORD-2384,2024,5,15,2024-05-15 17:58:44.392414,P008,CUST-9,North,3,190.9,Whiteboard,Storage,629.9700000000001
ORD-2385,2024,5,16,2024-05-16 17:58:44.392414,P003,CUST-31,East,2,12.23,Ergonomic Keyboard,Furniture,26.906000000000002
ORD-2386,2024,5,16,2024-05-16 17:58:44.392414,P009,CUST-43,West,5,142.23,Conference Table,Office Equipment,782.265
ORD-2387,2024,5,17,2024-05-17 17:58:44.392414,P003,CUST-1,East,3,48.07,Ergonomic Keyboard,Accessories,158.63100000000003
ORD-2388,2024,5,17,2024-05-17 17:58:44.392414,P008,CUST-29,North,3,161.03,Whiteboard,Electronics,531.3990000000001
ORD-2389,2024,5,17,2024-05-17 17:58:44.392414,P006,CUST-42,East,3,71.68,Desk Lamp,Storage,236.54400000000004
ORD-2390,2024,5,17,2024-05-17 17:58:44.392414,P003,CUST-41,North,5,31.64,Ergonomic Keyboard,Office Equipment,174.02
ORD-2391,2024,5,17,2024-05-17 17:58:44.392414,P001,CUST-48,West,2,151.54,Premium Office Chair,Electronics,333.38800000000003
ORD-2392,2024,5,18,2024-05-18 17:58:44.392414,P002,CUST-49,North,9,119.22,Standard Desk,Storage,1180.278
ORD-2393,2024,5,18,2024-05-18 17:58:44.392414,P006,CUST-10,East,3,83.47,Desk Lamp,Office Equipment,275.451
ORD-2394,2024,5,20,2024-05-20 17:58:44.392414,P009,CUST-13,West,8,196.32,Conference Table,Storage,1727.616
ORD-2395,2024,5,20,2024-05-20 17:58:44.392414,P005,CUST-40,West,2,134.16,Monitor Stand,Office Equipment,295.15200000000004
ORD-2396,2024,5,21,2024-05-21 17:58:44.392414,P009,CUST-13,West,1,173.2,Conference Table,Accessories,190.52
ORD-2397,2024,5,21,2024-05-21 17:58:44.392414,P009,CUST-43,West,9,90.96,Conference Table,Accessories,900.504
ORD-2398,2024,5,22,2024-05-22 17:58:44.392414,P003,CUST-12,North,3,147.3,Ergonomic Keyboard,Storage,486.0900000000001
ORD-2399,2024,5,23,2024-05-23 17:58:44.392414,P010,CUST-31,West,5,122.49,Projector Screen,Furniture,673.6949999999999
ORD-2400,2024,5,23,2024-05-23 17:58:44.392414,P010,CUST-36,South,1,89.25,Projector Screen,Accessories,98.17500000000001
ORD-2401,2024,5,25,2024-05-25 17:58:44.392414,P006,CUST-10,East,3,177.93,Desk Lamp,Accessories,587.169
ORD-2402,2024,5,27,2024-05-27 17:58:44.392414,P007,CUST-11,North,6,55.98,Filing Cabinet,Accessories,369.468
ORD-2403,2024,5,27,2024-05-27 17:58:44.392414,P006,CUST-33,East,3,71.11,Desk Lamp,Electronics,234.663
ORD-2404,2024,5,28,2024-05-28 17:58:44.392414,P008,CUST-11,West,2,90.32,Whiteboard,Accessories,198.704
ORD-2405,2024,5,29,2024-05-29 17:58:44.392414,P003,CUST-22,West,8,125.94,Ergonomic Keyboard,Accessories,1108.2720000000002
ORD-2406,2024,5,29,2024-05-29 17:58:44.392414,P001,CUST-49,West,7,102.4,Premium Office Chair,Office Equipment,788.4800000000001
ORD-2407,2024,5,29,2024-05-29 17:58:44.392414,P009,CUST-35,South,1,186.37,Conference Table,Accessories,205.00700000000003
ORD-2408,2024,5,30,2024-05-30 17:58:44.392414,P008,CUST-30,North,2,141.32,Whiteboard,Storage,310.904
ORD-2409,2024,5,31,2024-05-31 17:58:44.392414,P010,CUST-3,South,3,54.5,Projector Screen,Electronics,179.85000000000002
ORD-2410,2024,5,31,2024-05-31 17:58:44.392414,P008,CUST-28,South,9,14.07,Whiteboard,Office Equipment,139.293
ORD-2411,2024,5,31,2024-05-31 17:58:44.392414,P001,CUST-43,South,2,111.03,Premium Office Chair,Electronics,244.26600000000002
ORD-2412,2024,6,1,2024-06-01 17:58:44.392414,P007,CUST-43,East,6,60.72,Filing Cabinet,Accessories,437.18399999999997
ORD-2413,2024,6,1,2024-06-01 17:58:44.392414,P006,CUST-34,North,1,176.57,Desk Lamp,Electronics,211.884
ORD-2414,2024,6,2,2024-06-02 17:58:44.392414,P001,CUST-15,North,9,37.81,Premium Office Chair,Accessories,408.348
ORD-2415,2024,6,3,2024-06-03 17:58:44.392414,P001,CUST-6,South,8,93.37,Premium Office Chair,Furniture,896.352
ORD-2416,2024,6,3,2024-06-03 17:58:44.392414,P001,CUST-20,South,7,38.17,Premium Office Chair,Furniture,320.628
ORD-2417,2024,6,5,2024-06-05 17:58:44.392414,P005,CUST-38,South,2,99.48,Monitor Stand,Accessories,238.752
ORD-2418,2024,6,5,2024-06-05 17:58:44.392414,P003,CUST-19,North,2,139.6,Ergonomic Keyboard,Office Equipment,335.03999999999996
ORD-2419,2024,6,7,2024-06-07 17:58:44.392414,P005,CUST-32,South,2,27.0,Monitor Stand,Furniture,64.8
ORD-2420,2024,6,7,2024-06-07 17:58:44.392414,P005,CUST-20,North,8,199.55,Monitor Stand,Accessories,1915.68
ORD-2421,2024,6,8,2024-06-08 17:58:44.392414,P004,CUST-5,North,2,96.19,Wireless Mouse,Accessories,230.856
ORD-2422,2024,6,9,2024-06-09 17:58:44.392414,P003,CUST-40,South,6,185.62,Ergonomic Keyboard,Furniture,1336.464
ORD-2423,2024,6,9,2024-06-09 17:58:44.392414,P004,CUST-35,North,3,100.47,Wireless Mouse,Accessories,361.69199999999995
ORD-2424,2024,6,9,2024-06-09 17:58:44.392414,P006,CUST-22,East,2,194.98,Desk Lamp,Furniture,467.95199999999994
ORD-2425,2024,6,9,2024-06-09 17:58:44.392414,P003,CUST-39,West,1,173.61,Ergonomic Keyboard,Office Equipment,208.33200000000002
ORD-2426,2024,6,10,2024-06-10 17:58:44.392414,P002,CUST-47,North,8,78.9,Standard Desk,Furniture,757.44
ORD-2427,2024,6,11,2024-06-11 17:58:44.392414,P010,CUST-23,South,4,119.24,Projector Screen,Storage,572.352
ORD-2428,2024,6,12,2024-06-12 17:58:44.392414,P007,CUST-27,West,6,74.37,Filing Cabinet,Office Equipment,535.464
ORD-2429,2024,6,12,2024-06-12 17:58:44.392414,P004,CUST-23,North,7,74.73,Wireless Mouse,Accessories,627.732
ORD-2430,2024,6,12,2024-06-12 17:58:44.392414,P008,CUST-20,East,4,44.25,Whiteboard,Storage,212.4
